Unnamed: 0,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,team_opp,total_opp,home_opp,season,date,won,2p,2pa,2p%,2p_opp,2pa_opp,2p%_opp,diff_fg,diff_fga,diff_fg%,diff_3p,diff_3pa,diff_3p%,diff_2p,diff_2pa,diff_2p%,diff_ft,diff_fta,diff_ft%,diff_orb,diff_drb,diff_trb,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,diff_pts
21721,240.0,240.0,30.0,77.0,39.0,10.0,42.0,23.799999999999997,21.0,29.0,72.39999999999999,6.0,36.0,42.0,23.0,6.0,7.0,14.0,18.0,91.0,,0.507,0.455,0.545,0.377,13.3,80.0,46.7,76.7,6.2,11.1,13.5,100.0,93.7,106.1,MIN,91,1,0,240.0,240.0,40.0,88.0,45.5,8.0,25.0,32.0,15.0,19.0,78.9,9.0,39.0,48.0,21.0,7.0,6.0,13.0,21.0,103.0,,0.534,0.5,0.284,0.216,20.0,86.7,53.3,52.5,7.2,17.1,11.9,100.0,106.1,93.7,TOR,103,0,2022,2022-02-16,False,20.0,35.0,57.14285714285714,32.0,63.0,50.79365079365079,-10.0,-11.0,-6.5,2.0,17.0,-8.200000000000001,-12.0,-28.0,6.349206349206349,6.0,10.0,-6.500000000000005,-3.0,-3.0,-6.0,2.0,-1.0,1.0,1.0,-3.0,-12.0
22200,240.0,240.0,43.0,98.0,43.9,10.0,34.0,29.4,18.0,22.0,81.8,14.0,43.0,57.0,29.0,3.0,7.0,13.0,15.0,114.0,,0.529,0.49,0.347,0.224,28.6,74.1,53.3,67.4,2.9,9.6,10.8,100.0,110.7,103.0,SAS,114,0,1,240.0,240.0,41.0,105.0,39.0,11.0,32.0,34.4,13.0,19.0,68.4,15.0,35.0,50.0,25.0,6.0,6.0,8.0,19.0,106.0,,0.468,0.443,0.305,0.181,25.9,71.4,46.7,61.0,5.8,9.4,6.6,100.0,103.0,110.7,OKC,106,1,2022,2022-02-16,True,33.0,64.0,51.5625,30.0,73.0,41.0958904109589,2.0,-7.0,4.899999999999999,-1.0,2.0,-4.999999999999999,3.0,-9.0,10.4666095890411,5.0,3.0,13.39999999999999,-1.0,8.0,7.0,4.0,-3.0,1.0,5.0,-4.0,8.0
22201,240.0,240.0,41.0,105.0,39.0,11.0,32.0,34.4,13.0,19.0,68.4,15.0,35.0,50.0,25.0,6.0,6.0,8.0,19.0,106.0,,0.468,0.443,0.305,0.181,25.9,71.4,46.7,61.0,5.8,9.4,6.6,100.0,103.0,110.7,OKC,106,1,0,240.0,240.0,43.0,98.0,43.9,10.0,34.0,29.4,18.0,22.0,81.8,14.0,43.0,57.0,29.0,3.0,7.0,13.0,15.0,114.0,,0.529,0.49,0.347,0.224,28.6,74.1,53.3,67.4,2.9,9.6,10.8,100.0,110.7,103.0,SAS,114,0,2022,2022-02-16,False,30.0,73.0,41.0958904109589,33.0,64.0,51.5625,-2.0,7.0,-4.899999999999999,1.0,-2.0,4.999999999999999,-3.0,9.0,-10.4666095890411,-5.0,-3.0,-13.39999999999999,1.0,-8.0,-7.0,-4.0,3.0,-1.0,-5.0,4.0,-8.0
22546,240.0,240.0,43.0,84.0,51.2,12.0,30.0,40.0,20.0,22.0,90.9,7.0,29.0,36.0,24.0,9.0,3.0,13.0,14.0,118.0,,0.63,0.583,0.357,0.262,17.1,69.0,43.4,55.8,9.2,4.6,12.2,100.0,120.6,127.7,SAC,118,0,1,240.0,240.0,47.0,94.0,50.0,12.0,29.0,41.4,19.0,20.0,95.0,13.0,34.0,47.0,25.0,8.0,2.0,11.0,16.0,125.0,,0.608,0.564,0.309,0.213,31.0,82.9,56.6,53.2,8.2,3.7,9.7,100.0,127.7,120.6,CHI,125,1,2022,2022-02-16,False,31.0,54.0,57.407407407407405,35.0,65.0,53.84615384615385,-4.0,-10.0,1.200000000000001,0.0,1.0,-1.3999999999999957,-4.0,-11.0,3.5612535612535634,1.0,2.0,-4.0999999999999925,-6.0,-5.0,-11.0,-1.0,1.0,1.0,2.0,-2.0,-7.0
15634,240.0,240.0,39.0,91.0,42.9,17.0,37.0,45.9,13.0,16.0,81.3,12.0,32.0,44.0,25.0,7.0,3.0,12.0,20.0,108.0,,0.551,0.522,0.407,0.176,26.7,82.1,52.4,64.1,7.3,4.8,10.9,100.0,112.0,117.2,WAS,108,0,1,240.0,240.0,45.0,83.0,54.2,4.0,20.0,20.0,19.0,29.0,65.5,7.0,33.0,40.0,30.0,9.0,6.0,11.0,14.0,113.0,,0.59,0.566,0.241,0.349,17.9,73.3,47.6,66.7,9.3,11.1,10.3,100.0,117.2,112.0,IND,113,1,2022,2022-02-16,False,22.0,54.0,40.74074074074074,41.0,63.0,65.07936507936508,-6.0,8.0,-11.300000000000004,13.0,17.0,25.9,-19.0,-9.0,-24.338624338624346,-6.0,-13.0,15.799999999999992,5.0,-1.0,4.0,-5.0,-2.0,-3.0,1.0,6.0,-5.0
785,240.0,240.0,42.0,98.0,42.9,13.0,41.0,31.7,12.0,13.0,92.3,12.0,33.0,45.0,23.0,3.0,5.0,13.0,19.0,109.0,,0.525,0.495,0.418,0.133,26.1,71.7,48.9,54.8,3.0,8.8,11.1,100.0,109.5,130.5,ORL,109,1,0,240.0,240.0,45.0,90.0,50.0,18.0,33.0,54.50000000000001,22.0,28.0,78.60000000000001,13.0,34.0,47.0,23.0,7.0,6.0,11.0,20.0,130.0,,0.635,0.6,0.367,0.311,28.3,73.9,51.1,51.1,7.0,10.5,9.7,100.0,130.5,109.5,ATL,130,0,2022,2022-02-16,False,29.0,57.0,50.877192982456144,27.0,57.0,47.368421052631575,-3.0,8.0,-7.1000000000000005,-5.0,8.0,-22.800000000000004,2.0,0.0,3.508771929824567,-10.0,-15.0,13.7,-1.0,-1.0,-2.0,0.0,-4.0,-1.0,2.0,-1.0,-21.0
11507,240.0,240.0,23.0,80.0,28.799999999999997,8.0,32.0,25.0,33.0,39.0,84.6,12.0,28.0,40.0,17.0,7.0,2.0,9.0,17.0,87.0,,0.448,0.338,0.4,0.488,21.4,80.0,44.0,73.9,7.6,5.4,8.5,100.0,94.8,147.0,PHI,87,1,0,240.0,240.0,46.0,82.0,56.10000000000001,25.0,45.0,55.60000000000001,18.0,22.0,81.8,7.0,44.0,51.0,28.0,2.0,10.0,9.0,25.0,135.0,,0.736,0.713,0.549,0.268,20.0,78.6,56.0,60.9,2.2,20.8,8.9,100.0,147.0,94.8,BOS,135,0,2022,2022-02-15,False,15.0,48.0,31.25,21.0,37.0,56.75675675675676,-23.0,-2.0,-27.300000000000008,-17.0,-13.0,-30.600000000000005,-6.0,11.0,-25.50675675675675,15.0,17.0,2.8000000000000025,5.0,-16.0,-11.0,-11.0,5.0,-8.0,0.0,-8.0,-48.0
18807,240.0,240.0,44.0,90.0,48.9,8.0,25.0,32.0,7.0,10.0,70.0,12.0,40.0,52.0,30.0,9.0,4.0,16.0,12.0,103.0,,0.546,0.533,0.278,0.111,26.7,75.5,53.1,68.2,9.2,6.5,14.5,100.0,105.4,98.2,PHO,103,1,0,240.0,240.0,40.0,97.0,41.2,10.0,35.0,28.6,6.0,9.0,66.7,13.0,33.0,46.0,26.0,11.0,9.0,13.0,12.0,96.0,,0.475,0.464,0.361,0.093,24.5,73.3,46.9,65.0,11.3,13.8,11.4,100.0,98.2,105.4,LAC,96,0,2022,2022-02-15,True,36.0,65.0,55.38461538461539,30.0,62.0,48.38709677419355,4.0,-7.0,7.700000000000001,-2.0,-10.0,3.400000000000003,6.0,3.0,6.997518610421838,1.0,1.0,3.299999999999992,-1.0,7.0,6.0,4.0,-2.0,-5.0,3.0,0.0,7.0
17324,265.0,265.0,48.0,96.0,50.0,13.0,34.0,38.2,18.0,27.0,66.7,8.0,38.0,46.0,28.0,9.0,1.0,11.0,19.0,127.0,,0.589,0.568,0.354,0.281,17.8,66.7,45.1,58.3,8.3,1.7,9.3,100.0,117.1,113.4,OKC,127,0,1,265.0,265.0,45.0,108.0,41.7,15.0,50.0,30.0,18.0,22.0,81.8,19.0,37.0,56.0,28.0,8.0,12.0,14.0,25.0,123.0,,0.523,0.486,0.463,0.204,33.3,82.2,54.9,62.2,7.4,19.4,10.6,100.0,113.4,117.1,NYK,123,1,2022,2022-02-14,True,35.0,62.0,56.451612903225815,30.0,58.0,51.72413793103448,3.0,-12.0,8.300000000000002,-2.0,-16.0,8.200000000000001,5.0,4.0,4.727474972191326,0.0,5.0,-15.09999999999999,-11.0,1.0,-10.0,0.0,1.0,-11.0,-3.0,-6.0,4.0
17325,265.0,265.0,45.0,108.0,41.7,15.0,50.0,30.0,18.0,22.0,81.8,19.0,37.0,56.0,28.0,8.0,12.0,14.0,25.0,123.0,,0.523,0.486,0.463,0.204,33.3,82.2,54.9,62.2,7.4,19.4,10.6,100.0,113.4,117.1,NYK,123,1,0,265.0,265.0,48.0,96.0,50.0,13.0,34.0,38.2,18.0,27.0,66.7,8.0,38.0,46.0,28.0,9.0,1.0,11.0,19.0,127.0,,0.589,0.568,0.354,0.281,17.8,66.7,45.1,58.3,8.3,1.7,9.3,100.0,117.1,113.4,OKC,127,0,2022,2022-02-14,False,30.0,58.0,51.72413793103448,35.0,62.0,56.451612903225815,-3.0,12.0,-8.300000000000002,2.0,16.0,-8.200000000000001,-5.0,-4.0,-4.727474972191326,0.0,-5.0,15.09999999999999,11.0,-1.0,10.0,0.0,-1.0,11.0,3.0,6.0,-4.0
22547,240.0,240.0,47.0,94.0,50.0,12.0,29.0,41.4,19.0,20.0,95.0,13.0,34.0,47.0,25.0,8.0,2.0,11.0,16.0,125.0,,0.608,0.564,0.309,0.213,31.0,82.9,56.6,53.2,8.2,3.7,9.7,100.0,127.7,120.6,CHI,125,1,0,240.0,240.0,43.0,84.0,51.2,12.0,30.0,40.0,20.0,22.0,90.9,7.0,29.0,36.0,24.0,9.0,3.0,13.0,14.0,118.0,,0.63,0.583,0.357,0.262,17.1,69.0,43.4,55.8,9.2,4.6,12.2,100.0,120.6,127.7,SAC,118,0,2022,2022-02-16,True,35.0,65.0,53.84615384615385,31.0,54.0,57.407407407407405,4.0,10.0,-1.200000000000001,0.0,-1.0,1.3999999999999957,4.0,11.0,-3.5612535612535634,-1.0,-2.0,4.0999999999999925,6.0,5.0,11.0,1.0,-1.0,-1.0,-2.0,2.0,7.0
16699,240.0,240.0,45.0,77.0,58.4,16.0,35.0,45.7,14.0,16.0,87.5,4.0,43.0,47.0,36.0,4.0,7.0,13.0,24.0,120.0,,0.714,0.688,0.455,0.208,13.8,69.4,51.6,80.0,4.4,11.5,13.4,100.0,130.8,98.1,NOP,120,1,0,240.0,240.0,29.0,95.0,30.5,8.0,34.0,23.5,24.0,31.0,77.4,19.0,25.0,44.0,8.0,7.0,3.0,6.0,14.0,90.0,,0.414,0.347,0.358,0.326,30.6,86.2,48.4,27.6,7.6,7.1,5.2,100.0,98.1,130.8,TOR,90,0,2022,2022-02-14,True,29.0,42.0,69.04761904761905,21.0,61.0,34.42622950819672,16.0,-18.0,27.9,8.0,1.0,22.200000000000003,8.0,-19.0,34.621389539422324,-10.0,-15.0,10.099999999999998,-15.0,18.0,3.0,28.0,-3.0,4.0,7.0,10.0,30.0
5860,265.0,265.0,42.0,102.0,41.2,8.0,33.0,24.2,28.0,37.0,75.7,16.0,46.0,62.0,31.0,9.0,7.0,14.0,30.0,120.0,,0.507,0.451,0.324,0.363,28.1,73.0,51.7,73.8,7.7,13.0,10.6,100.0,103.0,108.2,CHO,120,0,1,265.0,265.0,43.0,109.0,39.4,13.0,55.0,23.6,27.0,43.0,62.8,17.0,41.0,58.0,29.0,10.0,8.0,13.0,26.0,126.0,,0.492,0.454,0.505,0.394,27.0,71.9,48.3,67.4,8.6,11.6,9.2,100.0,108.2,103.0,MIN,126,1,2022,2022-02-15,False,34.0,69.0,49.275362318840585,30.0,54.0,55.55555555555556,-1.0,-7.0,1.799999999999996,-5.0,-22.0,0.6000000000000005,4.0,15.0,-6.280193236714976,1.0,-6.0,12.9,-1.0,5.0,4.0,2.0,-1.0,-1.0,1.0,4.0,-6.0
16698,240.0,240.0,29.0,95.0,30.5,8.0,34.0,23.5,24.0,31.0,77.4,19.0,25.0,44.0,8.0,7.0,3.0,6.0,14.0,90.0,,0.414,0.347,0.358,0.326,30.6,86.2,48.4,27.6,7.6,7.1,5.2,100.0,98.1,130.8,TOR,90,0,1,240.0,240.0,45.0,77.0,58.4,16.0,35.0,45.7,14.0,16.0,87.5,4.0,43.0,47.0,36.0,4.0,7.0,13.0,24.0,120.0,,0.714,0.688,0.455,0.208,13.8,69.4,51.6,80.0,4.4,11.5,13.4,100.0,130.8,98.1,NOP,120,1,2022,2022-02-14,False,21.0,61.0,34.42622950819672,29.0,42.0,69.04761904761905,-16.0,18.0,-27.9,-8.0,-1.0,-22.200000000000003,-8.0,19.0,-34.621389539422324,10.0,15.0,-10.099999999999998,15.0,-18.0,-3.0,-28.0,3.0,-4.0,-7.0,-10.0,-30.0
5861,265.0,265.0,43.0,109.0,39.4,13.0,55.0,23.6,27.0,43.0,62.8,17.0,41.0,58.0,29.0,10.0,8.0,13.0,26.0,126.0,,0.492,0.454,0.505,0.394,27.0,71.9,48.3,67.4,8.6,11.6,9.2,100.0,108.2,103.0,MIN,126,1,0,265.0,265.0,42.0,102.0,41.2,8.0,33.0,24.2,28.0,37.0,75.7,16.0,46.0,62.0,31.0,9.0,7.0,14.0,30.0,120.0,,0.507,0.451,0.324,0.363,28.1,73.0,51.7,73.8,7.7,13.0,10.6,100.0,103.0,108.2,CHO,120,0,2022,2022-02-15,True,30.0,54.0,55.55555555555556,34.0,69.0,49.275362318840585,1.0,7.0,-1.799999999999996,5.0,22.0,-0.6000000000000005,-4.0,-15.0,6.280193236714976,-1.0,6.0,-12.9,1.0,-5.0,-4.0,-2.0,1.0,1.0,-1.0,-4.0,6.0
11506,240.0,240.0,46.0,82.0,56.10000000000001,25.0,45.0,55.60000000000001,18.0,22.0,81.8,7.0,44.0,51.0,28.0,2.0,10.0,9.0,25.0,135.0,,0.736,0.713,0.549,0.268,20.0,78.6,56.0,60.9,2.2,20.8,8.9,100.0,147.0,94.8,BOS,135,0,1,240.0,240.0,23.0,80.0,28.799999999999997,8.0,32.0,25.0,33.0,39.0,84.6,12.0,28.0,40.0,17.0,7.0,2.0,9.0,17.0,87.0,,0.448,0.338,0.4,0.488,21.4,80.0,44.0,73.9,7.6,5.4,8.5,100.0,94.8,147.0,PHI,87,1,2022,2022-02-15,True,21.0,37.0,56.75675675675676,15.0,48.0,31.25,23.0,2.0,27.300000000000008,17.0,13.0,30.600000000000005,6.0,-11.0,25.50675675675675,-15.0,-17.0,-2.8000000000000025,-5.0,16.0,11.0,11.0,-5.0,8.0,0.0,8.0,48.0
12498,240.0,240.0,47.0,93.0,50.5,17.0,41.0,41.5,8.0,19.0,42.1,10.0,31.0,41.0,32.0,8.0,2.0,12.0,23.0,119.0,,0.587,0.597,0.441,0.204,20.8,77.5,46.6,68.1,7.8,3.5,10.6,100.0,116.6,125.4,IND,119,0,1,240.0,240.0,48.0,86.0,55.8,10.0,29.0,34.5,22.0,30.0,73.3,9.0,38.0,47.0,28.0,7.0,0.0,13.0,17.0,128.0,,0.645,0.616,0.337,0.349,22.5,79.2,53.4,58.3,6.9,0.0,11.6,100.0,125.4,116.6,MIL,128,1,2022,2022-02-15,False,30.0,52.0,57.692307692307686,38.0,57.0,66.66666666666666,-1.0,7.0,-5.300000000000004,7.0,12.0,7.000000000000001,-8.0,-5.0,-8.974358974358976,-14.0,-11.0,-31.2,1.0,-7.0,-6.0,4.0,1.0,2.0,-1.0,6.0,-9.0
12499,240.0,240.0,48.0,86.0,55.8,10.0,29.0,34.5,22.0,30.0,73.3,9.0,38.0,47.0,28.0,7.0,0.0,13.0,17.0,128.0,,0.645,0.616,0.337,0.349,22.5,79.2,53.4,58.3,6.9,0.0,11.6,100.0,125.4,116.6,MIL,128,1,0,240.0,240.0,47.0,93.0,50.5,17.0,41.0,41.5,8.0,19.0,42.1,10.0,31.0,41.0,32.0,8.0,2.0,12.0,23.0,119.0,,0.587,0.597,0.441,0.204,20.8,77.5,46.6,68.1,7.8,3.5,10.6,100.0,116.6,125.4,IND,119,0,2022,2022-02-15,True,38.0,57.0,66.66666666666666,30.0,52.0,57.692307692307686,1.0,-7.0,5.300000000000004,-7.0,-12.0,-7.000000000000001,8.0,5.0,8.974358974358976,14.0,11.0,31.2,-1.0,7.0,6.0,-4.0,-1.0,-2.0,1.0,-6.0,9.0
