Unnamed: 0,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,team_opp,total_opp,home_opp,season,date,won,2p,2pa,2p%,2p_opp,2pa_opp,2p%_opp,diff_fg,diff_fga,diff_fg%,diff_3p,diff_3pa,diff_3p%,diff_2p,diff_2pa,diff_2p%,diff_ft,diff_fta,diff_ft%,diff_orb,diff_drb,diff_trb,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,diff_pts
18662,240.0,240.0,46.0,74.0,62.2,14.0,30.0,46.7,12.0,17.0,70.6,3.0,39.0,42.0,31.0,1.0,3.0,14.0,26.0,118.0,,0.724,0.716,0.405,0.23,10.3,88.6,57.5,67.4,1.1,5.8,14.7,100.0,130.9,119.8,MIL,118,0,1,240.0,240.0,39.0,80.0,48.8,7.0,28.0,25.0,23.0,29.0,79.3,5.0,26.0,31.0,25.0,7.0,1.0,2.0,12.0,108.0,,0.582,0.531,0.35,0.363,11.4,89.7,42.5,64.1,7.8,2.3,2.1,100.0,119.8,130.9,CHO,108,1,2017,2017-03-28,True,32.0,44.0,72.72727272727273,32.0,52.0,61.53846153846154,7.0,-6.0,13.4,7.0,2.0,21.700000000000003,0.0,-8.0,11.188811188811188,-11.0,-12.0,-8.700000000000008,-2.0,13.0,11.0,6.0,-6.0,2.0,12.0,14.0,10.0
12381,240.0,240.0,33.0,85.0,38.8,5.0,31.0,16.1,35.0,39.0,89.7,10.0,28.0,38.0,20.0,9.0,2.0,14.0,14.0,106.0,,0.519,0.418,0.365,0.459,21.7,77.8,46.3,60.6,8.9,4.3,12.1,100.0,104.6,111.5,HOU,106,1,0,240.0,240.0,45.0,88.0,51.1,11.0,41.0,26.8,12.0,16.0,75.0,8.0,36.0,44.0,33.0,9.0,7.0,16.0,29.0,113.0,,0.594,0.574,0.466,0.182,22.2,78.3,53.7,73.3,8.9,13.0,14.4,100.0,111.5,104.6,GSW,113,0,2017,2017-03-28,False,28.0,54.0,51.85185185185185,34.0,47.0,72.3404255319149,-12.0,-3.0,-12.3,-6.0,-10.0,-10.7,-6.0,7.0,-20.48857368006305,23.0,23.0,14.700000000000005,2.0,-8.0,-6.0,-13.0,0.0,-5.0,-2.0,-15.0,-7.0
12380,240.0,240.0,45.0,88.0,51.1,11.0,41.0,26.8,12.0,16.0,75.0,8.0,36.0,44.0,33.0,9.0,7.0,16.0,29.0,113.0,,0.594,0.574,0.466,0.182,22.2,78.3,53.7,73.3,8.9,13.0,14.4,100.0,111.5,104.6,GSW,113,0,1,240.0,240.0,33.0,85.0,38.8,5.0,31.0,16.1,35.0,39.0,89.7,10.0,28.0,38.0,20.0,9.0,2.0,14.0,14.0,106.0,,0.519,0.418,0.365,0.459,21.7,77.8,46.3,60.6,8.9,4.3,12.1,100.0,104.6,111.5,HOU,106,1,2017,2017-03-28,True,34.0,47.0,72.3404255319149,28.0,54.0,51.85185185185185,12.0,3.0,12.3,6.0,10.0,10.7,6.0,-7.0,20.48857368006305,-23.0,-23.0,-14.700000000000005,-2.0,8.0,6.0,13.0,0.0,5.0,2.0,15.0,7.0
11730,240.0,240.0,37.0,80.0,46.3,10.0,25.0,40.0,16.0,24.0,66.7,5.0,32.0,37.0,17.0,7.0,7.0,9.0,17.0,100.0,,0.552,0.525,0.313,0.3,11.6,74.4,43.0,45.9,7.6,12.1,9.0,100.0,109.0,117.8,NOP,100,0,1,240.0,240.0,41.0,85.0,48.2,15.0,27.0,55.60000000000001,11.0,18.0,61.1,11.0,38.0,49.0,27.0,6.0,7.0,10.0,22.0,108.0,,0.581,0.571,0.318,0.212,25.6,88.4,57.0,65.9,6.5,12.7,9.7,100.0,117.8,109.0,UTA,108,1,2017,2017-03-27,False,27.0,55.0,49.09090909090909,26.0,58.0,44.827586206896555,-4.0,-5.0,-1.899999999999996,-5.0,-2.0,-15.600000000000003,1.0,-3.0,4.263322884012538,5.0,6.0,5.600000000000005,-6.0,-6.0,-12.0,-10.0,1.0,0.0,-1.0,-5.0,-8.0
11731,240.0,240.0,41.0,85.0,48.2,15.0,27.0,55.60000000000001,11.0,18.0,61.1,11.0,38.0,49.0,27.0,6.0,7.0,10.0,22.0,108.0,,0.581,0.571,0.318,0.212,25.6,88.4,57.0,65.9,6.5,12.7,9.7,100.0,117.8,109.0,UTA,108,1,0,240.0,240.0,37.0,80.0,46.3,10.0,25.0,40.0,16.0,24.0,66.7,5.0,32.0,37.0,17.0,7.0,7.0,9.0,17.0,100.0,,0.552,0.525,0.313,0.3,11.6,74.4,43.0,45.9,7.6,12.1,9.0,100.0,109.0,117.8,NOP,100,0,2017,2017-03-27,True,26.0,58.0,44.827586206896555,27.0,55.0,49.09090909090909,4.0,5.0,1.899999999999996,5.0,2.0,15.600000000000003,-1.0,3.0,-4.263322884012538,-5.0,-6.0,-5.600000000000005,6.0,6.0,12.0,10.0,-1.0,0.0,1.0,5.0,8.0
16248,240.0,240.0,37.0,85.0,43.5,6.0,23.0,26.1,12.0,14.0,85.7,11.0,37.0,48.0,17.0,10.0,7.0,17.0,21.0,92.0,,0.505,0.471,0.271,0.165,26.2,82.2,55.2,45.9,10.7,13.7,15.7,100.0,98.5,97.4,OKC,92,0,1,240.0,240.0,33.0,80.0,41.3,10.0,29.0,34.5,15.0,19.0,78.9,8.0,31.0,39.0,23.0,12.0,4.0,14.0,16.0,91.0,,0.515,0.475,0.363,0.238,17.8,73.8,44.8,69.7,12.8,6.5,13.7,100.0,97.4,98.5,DAL,91,1,2017,2017-03-27,True,31.0,62.0,50.0,23.0,51.0,45.09803921568628,4.0,5.0,2.200000000000002,-4.0,-6.0,-8.399999999999997,8.0,11.0,4.901960784313725,-3.0,-5.0,6.799999999999995,3.0,6.0,9.0,-6.0,-2.0,3.0,3.0,5.0,1.0
16249,240.0,240.0,33.0,80.0,41.3,10.0,29.0,34.5,15.0,19.0,78.9,8.0,31.0,39.0,23.0,12.0,4.0,14.0,16.0,91.0,,0.515,0.475,0.363,0.238,17.8,73.8,44.8,69.7,12.8,6.5,13.7,100.0,97.4,98.5,DAL,91,1,0,240.0,240.0,37.0,85.0,43.5,6.0,23.0,26.1,12.0,14.0,85.7,11.0,37.0,48.0,17.0,10.0,7.0,17.0,21.0,92.0,,0.505,0.471,0.271,0.165,26.2,82.2,55.2,45.9,10.7,13.7,15.7,100.0,98.5,97.4,OKC,92,0,2017,2017-03-27,False,23.0,51.0,45.09803921568628,31.0,62.0,50.0,-4.0,-5.0,-2.200000000000002,4.0,6.0,8.399999999999997,-8.0,-11.0,-4.901960784313725,3.0,5.0,-6.799999999999995,-3.0,-6.0,-9.0,6.0,2.0,-3.0,-3.0,-5.0,-1.0
18654,240.0,240.0,36.0,84.0,42.9,9.0,23.0,39.1,14.0,21.0,66.7,12.0,30.0,42.0,18.0,4.0,3.0,18.0,16.0,95.0,,0.509,0.482,0.274,0.25,26.7,88.2,53.2,50.0,4.1,4.8,16.2,100.0,98.4,113.0,DET,95,0,1,240.0,240.0,45.0,84.0,53.6,7.0,21.0,33.300000000000004,12.0,13.0,92.3,4.0,33.0,37.0,26.0,13.0,5.0,12.0,16.0,109.0,,0.607,0.577,0.25,0.155,11.8,73.3,46.8,57.8,13.5,8.2,11.8,100.0,113.0,98.4,NYK,109,1,2017,2017-03-27,False,27.0,61.0,44.26229508196721,38.0,63.0,60.31746031746032,-9.0,0.0,-10.700000000000005,2.0,2.0,5.8,-11.0,-2.0,-16.055165235493103,2.0,8.0,-25.6,8.0,-3.0,5.0,-8.0,-9.0,-2.0,6.0,0.0,-14.0
18655,240.0,240.0,45.0,84.0,53.6,7.0,21.0,33.300000000000004,12.0,13.0,92.3,4.0,33.0,37.0,26.0,13.0,5.0,12.0,16.0,109.0,,0.607,0.577,0.25,0.155,11.8,73.3,46.8,57.8,13.5,8.2,11.8,100.0,113.0,98.4,NYK,109,1,0,240.0,240.0,36.0,84.0,42.9,9.0,23.0,39.1,14.0,21.0,66.7,12.0,30.0,42.0,18.0,4.0,3.0,18.0,16.0,95.0,,0.509,0.482,0.274,0.25,26.7,88.2,53.2,50.0,4.1,4.8,16.2,100.0,98.4,113.0,DET,95,0,2017,2017-03-27,True,38.0,63.0,60.31746031746032,27.0,61.0,44.26229508196721,9.0,0.0,10.700000000000005,-2.0,-2.0,-5.8,11.0,2.0,16.055165235493103,-2.0,-8.0,25.6,-8.0,3.0,-5.0,8.0,9.0,2.0,-6.0,0.0,14.0
21772,240.0,240.0,31.0,90.0,34.4,5.0,26.0,19.2,23.0,29.0,79.3,19.0,26.0,45.0,15.0,4.0,2.0,7.0,18.0,90.0,,0.438,0.372,0.289,0.322,40.4,76.5,55.6,48.4,4.9,4.8,6.4,100.0,109.7,111.0,MEM,90,0,1,240.0,240.0,31.0,67.0,46.3,6.0,25.0,24.0,23.0,30.0,76.7,8.0,28.0,36.0,16.0,4.0,6.0,11.0,23.0,91.0,,0.567,0.507,0.373,0.448,23.5,59.6,44.4,51.6,4.9,9.4,12.1,100.0,111.0,109.7,SAC,91,1,2017,2017-03-27,False,26.0,64.0,40.625,25.0,42.0,59.523809523809526,0.0,23.0,-11.900000000000006,-1.0,1.0,-4.799999999999999,1.0,22.0,-18.89880952380952,0.0,-1.0,2.6000000000000023,11.0,-2.0,9.0,-1.0,0.0,-4.0,-4.0,-5.0,-1.0
11796,240.0,240.0,37.0,85.0,43.5,10.0,25.0,40.0,13.0,15.0,86.7,12.0,31.0,43.0,19.0,5.0,7.0,12.0,18.0,97.0,,0.529,0.494,0.294,0.176,26.1,77.5,50.0,51.4,5.5,12.5,11.6,100.0,106.9,121.2,IND,97,0,1,240.0,240.0,41.0,88.0,46.6,12.0,32.0,37.5,16.0,18.0,88.9,9.0,34.0,43.0,22.0,8.0,3.0,8.0,19.0,110.0,,0.573,0.534,0.364,0.205,22.5,73.9,50.0,53.7,8.8,5.0,7.7,100.0,121.2,106.9,MEM,110,1,2017,2017-03-29,False,27.0,60.0,45.0,29.0,56.0,51.78571428571429,-4.0,-3.0,-3.1000000000000028,-2.0,-7.0,2.500000000000002,-2.0,4.0,-6.785714285714289,-3.0,-3.0,-2.200000000000002,3.0,-3.0,0.0,-3.0,-3.0,4.0,4.0,-1.0,-13.0
21773,240.0,240.0,31.0,67.0,46.3,6.0,25.0,24.0,23.0,30.0,76.7,8.0,28.0,36.0,16.0,4.0,6.0,11.0,23.0,91.0,,0.567,0.507,0.373,0.448,23.5,59.6,44.4,51.6,4.9,9.4,12.1,100.0,111.0,109.7,SAC,91,1,0,240.0,240.0,31.0,90.0,34.4,5.0,26.0,19.2,23.0,29.0,79.3,19.0,26.0,45.0,15.0,4.0,2.0,7.0,18.0,90.0,,0.438,0.372,0.289,0.322,40.4,76.5,55.6,48.4,4.9,4.8,6.4,100.0,109.7,111.0,MEM,90,0,2017,2017-03-27,True,25.0,42.0,59.523809523809526,26.0,64.0,40.625,0.0,-23.0,11.900000000000006,1.0,-1.0,4.799999999999999,-1.0,-22.0,18.89880952380952,0.0,1.0,-2.6000000000000023,-11.0,2.0,-9.0,1.0,0.0,4.0,4.0,5.0,1.0
2345,240.0,240.0,43.0,85.0,50.6,8.0,22.0,36.4,14.0,16.0,87.5,11.0,32.0,43.0,21.0,6.0,9.0,18.0,19.0,108.0,,0.587,0.553,0.259,0.188,28.2,71.1,51.2,48.8,6.0,12.7,16.4,100.0,108.8,119.9,LAL,108,1,0,240.0,240.0,48.0,94.0,51.1,6.0,23.0,26.1,17.0,25.0,68.0,13.0,28.0,41.0,24.0,12.0,3.0,12.0,20.0,119.0,,0.567,0.543,0.245,0.266,28.9,71.8,48.8,50.0,12.1,4.8,10.3,100.0,119.9,108.8,WAS,119,0,2017,2017-03-28,False,35.0,63.0,55.55555555555556,42.0,71.0,59.154929577464785,-5.0,-9.0,-0.5000000000000004,2.0,-1.0,10.299999999999995,-7.0,-8.0,-3.5993740219092296,-3.0,-9.0,19.499999999999996,-2.0,4.0,2.0,-3.0,-6.0,6.0,6.0,-1.0,-11.0
8988,240.0,240.0,35.0,96.0,36.5,7.0,31.0,22.6,14.0,24.0,58.3,14.0,34.0,48.0,25.0,12.0,6.0,15.0,31.0,91.0,,0.427,0.401,0.323,0.25,25.0,79.1,48.5,71.4,11.5,10.3,12.3,100.0,87.3,91.1,PHO,91,0,1,240.0,240.0,34.0,85.0,40.0,6.0,27.0,22.2,21.0,29.0,72.39999999999999,9.0,42.0,51.0,24.0,5.0,6.0,19.0,23.0,95.0,,0.486,0.435,0.318,0.341,20.9,75.0,51.5,70.6,4.8,9.2,16.3,100.0,91.1,87.3,ATL,95,1,2017,2017-03-28,False,28.0,65.0,43.07692307692308,28.0,58.0,48.27586206896552,1.0,11.0,-3.500000000000003,1.0,4.0,0.4000000000000003,0.0,7.0,-5.19893899204244,-7.0,-5.0,-14.1,5.0,-8.0,-3.0,1.0,7.0,0.0,-4.0,8.0,-4.0
8989,240.0,240.0,34.0,85.0,40.0,6.0,27.0,22.2,21.0,29.0,72.39999999999999,9.0,42.0,51.0,24.0,5.0,6.0,19.0,23.0,95.0,,0.486,0.435,0.318,0.341,20.9,75.0,51.5,70.6,4.8,9.2,16.3,100.0,91.1,87.3,ATL,95,1,0,240.0,240.0,35.0,96.0,36.5,7.0,31.0,22.6,14.0,24.0,58.3,14.0,34.0,48.0,25.0,12.0,6.0,15.0,31.0,91.0,,0.427,0.401,0.323,0.25,25.0,79.1,48.5,71.4,11.5,10.3,12.3,100.0,87.3,91.1,PHO,91,0,2017,2017-03-28,True,28.0,58.0,48.27586206896552,28.0,65.0,43.07692307692308,-1.0,-11.0,3.500000000000003,-1.0,-4.0,-0.4000000000000003,0.0,-7.0,5.19893899204244,7.0,5.0,14.1,-5.0,8.0,3.0,-1.0,-7.0,0.0,4.0,-8.0,4.0
9246,240.0,240.0,36.0,79.0,45.6,5.0,21.0,23.799999999999997,20.0,28.0,71.39999999999999,11.0,33.0,44.0,18.0,5.0,4.0,12.0,18.0,97.0,,0.531,0.487,0.266,0.354,23.9,67.3,46.3,50.0,5.6,6.9,11.6,100.0,108.1,107.0,MIA,97,0,1,240.0,240.0,36.0,85.0,42.4,8.0,27.0,29.6,16.0,21.0,76.2,16.0,35.0,51.0,20.0,7.0,5.0,12.0,23.0,96.0,,0.509,0.471,0.318,0.247,32.7,76.1,53.7,55.6,7.8,8.6,11.3,100.0,107.0,108.1,DET,96,1,2017,2017-03-28,True,31.0,58.0,53.44827586206896,28.0,58.0,48.27586206896552,0.0,-6.0,3.200000000000003,-3.0,-6.0,-5.8,3.0,0.0,5.172413793103442,4.0,7.0,-4.800000000000004,-5.0,-2.0,-7.0,-2.0,-2.0,-1.0,0.0,-5.0,1.0
9247,240.0,240.0,36.0,85.0,42.4,8.0,27.0,29.6,16.0,21.0,76.2,16.0,35.0,51.0,20.0,7.0,5.0,12.0,23.0,96.0,,0.509,0.471,0.318,0.247,32.7,76.1,53.7,55.6,7.8,8.6,11.3,100.0,107.0,108.1,DET,96,1,0,240.0,240.0,36.0,79.0,45.6,5.0,21.0,23.799999999999997,20.0,28.0,71.39999999999999,11.0,33.0,44.0,18.0,5.0,4.0,12.0,18.0,97.0,,0.531,0.487,0.266,0.354,23.9,67.3,46.3,50.0,5.6,6.9,11.6,100.0,108.1,107.0,MIA,97,0,2017,2017-03-28,False,28.0,58.0,48.27586206896552,31.0,58.0,53.44827586206896,0.0,6.0,-3.200000000000003,3.0,6.0,5.8,-3.0,0.0,-5.172413793103442,-4.0,-7.0,4.800000000000004,5.0,2.0,7.0,2.0,2.0,1.0,0.0,5.0,-1.0
11458,240.0,240.0,39.0,91.0,42.9,10.0,33.0,30.3,18.0,21.0,85.7,12.0,41.0,53.0,21.0,7.0,9.0,16.0,23.0,106.0,,0.529,0.484,0.363,0.231,24.5,75.9,51.5,53.8,6.9,14.5,13.8,100.0,103.9,99.0,PHI,106,0,1,240.0,240.0,38.0,94.0,40.400000000000006,9.0,32.0,28.1,16.0,24.0,66.7,13.0,37.0,50.0,22.0,11.0,5.0,13.0,19.0,101.0,,0.483,0.452,0.34,0.255,24.1,75.5,48.5,57.9,10.8,8.6,11.1,100.0,99.0,103.9,BRK,101,1,2017,2017-03-28,True,29.0,58.0,50.0,29.0,62.0,46.774193548387096,1.0,-3.0,2.4999999999999964,1.0,1.0,2.1999999999999966,0.0,-4.0,3.2258064516129057,2.0,-3.0,18.999999999999993,-1.0,4.0,3.0,-1.0,-4.0,4.0,3.0,4.0,5.0
11459,240.0,240.0,38.0,94.0,40.400000000000006,9.0,32.0,28.1,16.0,24.0,66.7,13.0,37.0,50.0,22.0,11.0,5.0,13.0,19.0,101.0,,0.483,0.452,0.34,0.255,24.1,75.5,48.5,57.9,10.8,8.6,11.1,100.0,99.0,103.9,BRK,101,1,0,240.0,240.0,39.0,91.0,42.9,10.0,33.0,30.3,18.0,21.0,85.7,12.0,41.0,53.0,21.0,7.0,9.0,16.0,23.0,106.0,,0.529,0.484,0.363,0.231,24.5,75.9,51.5,53.8,6.9,14.5,13.8,100.0,103.9,99.0,PHI,106,0,2017,2017-03-28,False,29.0,62.0,46.774193548387096,29.0,58.0,50.0,-1.0,3.0,-2.4999999999999964,-1.0,-1.0,-2.1999999999999966,0.0,4.0,-3.2258064516129057,-2.0,3.0,-18.999999999999993,1.0,-4.0,-3.0,1.0,4.0,-4.0,-3.0,-4.0,-5.0
2344,240.0,240.0,48.0,94.0,51.1,6.0,23.0,26.1,17.0,25.0,68.0,13.0,28.0,41.0,24.0,12.0,3.0,12.0,20.0,119.0,,0.567,0.543,0.245,0.266,28.9,71.8,48.8,50.0,12.1,4.8,10.3,100.0,119.9,108.8,WAS,119,0,1,240.0,240.0,43.0,85.0,50.6,8.0,22.0,36.4,14.0,16.0,87.5,11.0,32.0,43.0,21.0,6.0,9.0,18.0,19.0,108.0,,0.587,0.553,0.259,0.188,28.2,71.1,51.2,48.8,6.0,12.7,16.4,100.0,108.8,119.9,LAL,108,1,2017,2017-03-28,True,42.0,71.0,59.154929577464785,35.0,63.0,55.55555555555556,5.0,9.0,0.5000000000000004,-2.0,1.0,-10.299999999999995,7.0,8.0,3.5993740219092296,3.0,9.0,-19.499999999999996,2.0,-4.0,-2.0,3.0,6.0,-6.0,-6.0,1.0,11.0
21873,240.0,240.0,44.0,94.0,46.8,14.0,41.0,34.1,28.0,35.0,80.0,12.0,38.0,50.0,31.0,8.0,5.0,15.0,32.0,130.0,,0.594,0.543,0.436,0.372,23.5,79.2,50.5,70.5,7.3,7.5,12.1,100.0,119.0,109.8,BOS,130,1,0,240.0,240.0,39.0,86.0,45.3,6.0,19.0,31.6,36.0,49.0,73.5,10.0,39.0,49.0,23.0,9.0,3.0,13.0,30.0,120.0,,0.558,0.488,0.221,0.57,20.8,76.5,49.5,59.0,8.2,5.7,10.8,100.0,109.8,119.0,PHO,120,0,2017,2017-03-24,True,30.0,53.0,56.60377358490566,33.0,67.0,49.25373134328358,5.0,8.0,1.500000000000001,8.0,22.0,2.500000000000002,-3.0,-14.0,7.350042241622079,-8.0,-14.0,6.500000000000005,2.0,-1.0,1.0,8.0,-1.0,2.0,2.0,2.0,10.0
1185,240.0,240.0,40.0,84.0,47.599999999999994,9.0,28.0,32.1,21.0,25.0,84.0,11.0,42.0,53.0,29.0,9.0,7.0,13.0,20.0,110.0,,0.579,0.53,0.333,0.298,28.2,80.8,58.2,72.5,9.7,11.1,12.0,100.0,118.6,85.2,OKC,110,1,0,240.0,240.0,29.0,81.0,35.8,3.0,18.0,16.7,18.0,26.0,69.19999999999999,10.0,28.0,38.0,16.0,9.0,5.0,11.0,19.0,79.0,,0.427,0.377,0.222,0.321,19.2,71.8,41.8,55.2,9.7,8.9,10.6,100.0,85.2,118.6,MIL,79,0,2017,2017-04-04,True,31.0,56.0,55.35714285714286,26.0,63.0,41.269841269841265,11.0,3.0,11.8,6.0,10.0,15.4,5.0,-7.0,14.087301587301592,3.0,-1.0,14.800000000000002,1.0,14.0,15.0,13.0,0.0,2.0,2.0,1.0,31.0
2489,265.0,265.0,35.0,80.0,43.8,11.0,21.0,52.400000000000006,14.0,18.0,77.8,8.0,38.0,46.0,22.0,8.0,6.0,15.0,20.0,95.0,,0.54,0.506,0.263,0.225,17.4,76.0,47.9,62.9,8.4,9.4,14.6,100.0,99.4,93.1,SAS,95,1,0,265.0,265.0,35.0,89.0,39.3,8.0,25.0,32.0,11.0,18.0,61.1,12.0,38.0,50.0,26.0,9.0,2.0,15.0,20.0,89.0,,0.459,0.438,0.281,0.202,24.0,82.6,52.1,74.3,9.4,3.4,13.4,100.0,93.1,99.4,MEM,89,0,2017,2017-04-04,True,24.0,59.0,40.67796610169492,27.0,64.0,42.1875,0.0,-9.0,4.499999999999998,3.0,-4.0,20.4,-3.0,-5.0,-1.509533898305082,3.0,0.0,16.700000000000003,-4.0,0.0,-4.0,-4.0,-1.0,4.0,0.0,0.0,6.0
8266,240.0,240.0,49.0,85.0,57.599999999999994,5.0,16.0,31.3,17.0,21.0,81.0,14.0,30.0,44.0,30.0,9.0,5.0,14.0,23.0,120.0,,0.637,0.606,0.188,0.247,37.8,75.0,57.1,61.2,9.6,11.9,12.9,100.0,128.0,118.4,IND,120,0,1,240.0,240.0,35.0,75.0,46.7,13.0,33.0,39.4,28.0,31.0,90.3,10.0,23.0,33.0,20.0,10.0,1.0,18.0,19.0,111.0,,0.626,0.553,0.44,0.413,25.0,62.2,42.9,57.1,10.7,1.4,16.9,100.0,118.4,128.0,PHI,111,1,2017,2017-04-10,True,44.0,69.0,63.76811594202898,22.0,42.0,52.38095238095239,14.0,10.0,10.899999999999991,-8.0,-17.0,-8.100000000000001,22.0,27.0,11.387163561076596,-11.0,-10.0,-9.299999999999995,4.0,7.0,11.0,10.0,-1.0,4.0,-4.0,4.0,9.0
8267,240.0,240.0,35.0,75.0,46.7,13.0,33.0,39.4,28.0,31.0,90.3,10.0,23.0,33.0,20.0,10.0,1.0,18.0,19.0,111.0,,0.626,0.553,0.44,0.413,25.0,62.2,42.9,57.1,10.7,1.4,16.9,100.0,118.4,128.0,PHI,111,1,0,240.0,240.0,49.0,85.0,57.599999999999994,5.0,16.0,31.3,17.0,21.0,81.0,14.0,30.0,44.0,30.0,9.0,5.0,14.0,23.0,120.0,,0.637,0.606,0.188,0.247,37.8,75.0,57.1,61.2,9.6,11.9,12.9,100.0,128.0,118.4,IND,120,0,2017,2017-04-10,False,22.0,42.0,52.38095238095239,44.0,69.0,63.76811594202898,-14.0,-10.0,-10.899999999999991,8.0,17.0,8.100000000000001,-22.0,-27.0,-11.387163561076596,11.0,10.0,9.299999999999995,-4.0,-7.0,-11.0,-10.0,1.0,-4.0,4.0,-4.0,-9.0
11178,265.0,265.0,44.0,89.0,49.4,14.0,35.0,40.0,19.0,22.0,86.4,7.0,40.0,47.0,19.0,7.0,4.0,21.0,25.0,121.0,,0.613,0.573,0.393,0.247,15.9,81.6,50.5,43.2,6.3,6.5,17.5,100.0,108.7,111.4,CLE,121,0,1,265.0,265.0,44.0,95.0,46.3,12.0,33.0,36.4,24.0,34.0,70.6,9.0,37.0,46.0,28.0,9.0,3.0,13.0,26.0,124.0,,0.564,0.526,0.347,0.358,18.4,84.1,49.5,63.6,8.1,5.6,10.6,100.0,111.4,108.7,MIA,124,1,2017,2017-04-10,False,30.0,54.0,55.55555555555556,32.0,62.0,51.61290322580645,0.0,-6.0,3.099999999999997,2.0,2.0,3.600000000000003,-2.0,-8.0,3.942652329749108,-5.0,-12.0,15.800000000000002,-2.0,3.0,1.0,-9.0,-2.0,1.0,8.0,-1.0,-3.0
11179,265.0,265.0,44.0,95.0,46.3,12.0,33.0,36.4,24.0,34.0,70.6,9.0,37.0,46.0,28.0,9.0,3.0,13.0,26.0,124.0,,0.564,0.526,0.347,0.358,18.4,84.1,49.5,63.6,8.1,5.6,10.6,100.0,111.4,108.7,MIA,124,1,0,265.0,265.0,44.0,89.0,49.4,14.0,35.0,40.0,19.0,22.0,86.4,7.0,40.0,47.0,19.0,7.0,4.0,21.0,25.0,121.0,,0.613,0.573,0.393,0.247,15.9,81.6,50.5,43.2,6.3,6.5,17.5,100.0,108.7,111.4,CLE,121,0,2017,2017-04-10,True,32.0,62.0,51.61290322580645,30.0,54.0,55.55555555555556,0.0,6.0,-3.099999999999997,-2.0,-2.0,-3.600000000000003,2.0,8.0,-3.942652329749108,5.0,12.0,-15.800000000000002,2.0,-3.0,-1.0,9.0,2.0,-1.0,-8.0,1.0,3.0
11194,240.0,240.0,42.0,83.0,50.6,7.0,19.0,36.8,14.0,16.0,87.5,9.0,39.0,48.0,27.0,8.0,5.0,17.0,13.0,105.0,,0.583,0.548,0.229,0.193,23.1,86.7,57.1,64.3,8.2,7.4,15.9,100.0,107.7,103.6,WAS,105,0,1,240.0,240.0,43.0,94.0,45.7,10.0,26.0,38.5,5.0,5.0,100.0,6.0,30.0,36.0,22.0,9.0,2.0,10.0,18.0,101.0,,0.525,0.511,0.277,0.053,13.3,76.9,42.9,51.2,9.2,3.1,9.4,100.0,103.6,107.7,DET,101,1,2017,2017-04-10,True,35.0,64.0,54.6875,33.0,68.0,48.52941176470589,-1.0,-11.0,4.899999999999999,-3.0,-7.0,-1.7000000000000015,2.0,-4.0,6.158088235294118,9.0,11.0,-12.5,3.0,9.0,12.0,5.0,-1.0,3.0,7.0,-5.0,4.0
11195,240.0,240.0,43.0,94.0,45.7,10.0,26.0,38.5,5.0,5.0,100.0,6.0,30.0,36.0,22.0,9.0,2.0,10.0,18.0,101.0,,0.525,0.511,0.277,0.053,13.3,76.9,42.9,51.2,9.2,3.1,9.4,100.0,103.6,107.7,DET,101,1,0,240.0,240.0,42.0,83.0,50.6,7.0,19.0,36.8,14.0,16.0,87.5,9.0,39.0,48.0,27.0,8.0,5.0,17.0,13.0,105.0,,0.583,0.548,0.229,0.193,23.1,86.7,57.1,64.3,8.2,7.4,15.9,100.0,107.7,103.6,WAS,105,0,2017,2017-04-10,False,33.0,68.0,48.52941176470589,35.0,64.0,54.6875,1.0,11.0,-4.899999999999999,3.0,7.0,1.7000000000000015,-2.0,4.0,-6.158088235294118,-9.0,-11.0,12.5,-3.0,-9.0,-12.0,-5.0,1.0,-3.0,-7.0,5.0,-4.0
12284,240.0,240.0,41.0,92.0,44.6,13.0,35.0,37.1,10.0,15.0,66.7,14.0,35.0,49.0,29.0,8.0,3.0,11.0,17.0,105.0,,0.532,0.516,0.38,0.163,29.2,81.4,53.8,70.7,8.7,5.5,10.0,100.0,113.7,107.2,UTA,105,0,1,240.0,240.0,39.0,80.0,48.8,9.0,25.0,36.0,12.0,17.0,70.6,8.0,34.0,42.0,25.0,5.0,6.0,13.0,17.0,99.0,,0.566,0.544,0.313,0.213,18.6,70.8,46.2,64.1,5.4,10.5,12.9,100.0,107.2,113.7,GSW,99,1,2017,2017-04-10,True,28.0,57.0,49.122807017543856,30.0,55.0,54.54545454545454,2.0,12.0,-4.199999999999998,4.0,10.0,1.100000000000001,-2.0,2.0,-5.4226475279106845,-2.0,-2.0,-3.899999999999992,6.0,1.0,7.0,4.0,3.0,-3.0,-2.0,0.0,6.0
