Unnamed: 0,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,team_opp,total_opp,home_opp,season,date,won,2p,2pa,2p%,2p_opp,2pa_opp,2p%_opp,diff_fg,diff_fga,diff_fg%,diff_3p,diff_3pa,diff_3p%,diff_2p,diff_2pa,diff_2p%,diff_ft,diff_fta,diff_ft%,diff_orb,diff_drb,diff_trb,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,diff_pts
22299,240.0,240.0,39.0,93.0,41.9,14.0,34.0,41.2,8.0,9.0,88.9,8.0,50.0,58.0,26.0,10.0,4.0,15.0,16.0,100.0,,0.516,0.495,0.366,0.097,17.4,86.2,55.8,66.7,9.7,6.3,13.4,100.0,97.2,79.7,PHI,100,1,0,240.0,240.0,33.0,95.0,34.699999999999996,8.0,31.0,25.8,8.0,16.0,50.0,8.0,38.0,46.0,17.0,8.0,6.0,12.0,12.0,82.0,,0.402,0.389,0.326,0.168,13.8,82.6,44.2,51.5,7.8,10.2,10.5,100.0,79.7,97.2,NOP,82,0,2018,2018-02-09,True,25.0,59.0,42.3728813559322,25.0,64.0,39.0625,6.0,-2.0,7.200000000000001,6.0,3.0,15.399999999999997,0.0,-5.0,3.3103813559322015,0.0,-7.0,38.9,0.0,12.0,12.0,9.0,2.0,-2.0,3.0,4.0,18.0
2374,240.0,240.0,38.0,88.0,43.2,8.0,32.0,25.0,14.0,23.0,60.9,11.0,42.0,53.0,20.0,7.0,5.0,16.0,16.0,98.0,,0.499,0.477,0.364,0.261,22.0,87.5,54.1,52.6,6.9,8.8,14.0,100.0,96.1,109.8,LAC,98,0,1,240.0,240.0,43.0,90.0,47.8,13.0,33.0,39.4,13.0,17.0,76.5,6.0,39.0,45.0,32.0,12.0,8.0,12.0,18.0,112.0,,0.574,0.55,0.367,0.189,12.5,78.0,45.9,74.4,11.8,14.3,11.0,100.0,109.8,96.1,PHI,112,1,2018,2018-02-10,False,30.0,56.0,53.57142857142857,30.0,57.0,52.63157894736842,-5.0,-2.0,-4.599999999999999,-5.0,-1.0,-14.400000000000002,0.0,-1.0,0.9398496240601516,1.0,6.0,-15.600000000000003,5.0,3.0,8.0,-12.0,-5.0,-3.0,4.0,-2.0,-14.0
2375,240.0,240.0,43.0,90.0,47.8,13.0,33.0,39.4,13.0,17.0,76.5,6.0,39.0,45.0,32.0,12.0,8.0,12.0,18.0,112.0,,0.574,0.55,0.367,0.189,12.5,78.0,45.9,74.4,11.8,14.3,11.0,100.0,109.8,96.1,PHI,112,1,0,240.0,240.0,38.0,88.0,43.2,8.0,32.0,25.0,14.0,23.0,60.9,11.0,42.0,53.0,20.0,7.0,5.0,16.0,16.0,98.0,,0.499,0.477,0.364,0.261,22.0,87.5,54.1,52.6,6.9,8.8,14.0,100.0,96.1,109.8,LAC,98,0,2018,2018-02-10,True,30.0,57.0,52.63157894736842,30.0,56.0,53.57142857142857,5.0,2.0,4.599999999999999,5.0,1.0,14.400000000000002,0.0,1.0,-0.9398496240601516,-1.0,-6.0,15.600000000000003,-5.0,-3.0,-8.0,12.0,5.0,3.0,-4.0,2.0,14.0
2884,240.0,240.0,46.0,84.0,54.8,16.0,34.0,47.099999999999994,15.0,22.0,68.2,9.0,28.0,37.0,29.0,7.0,0.0,17.0,25.0,123.0,,0.656,0.643,0.405,0.262,23.1,73.7,48.1,63.0,7.1,0.0,15.4,100.0,124.4,131.5,LAL,123,0,1,240.0,240.0,48.0,89.0,53.900000000000006,12.0,27.0,44.4,22.0,27.0,81.5,10.0,30.0,40.0,32.0,8.0,3.0,9.0,21.0,130.0,,0.644,0.607,0.303,0.303,26.3,76.9,51.9,66.7,8.1,6.0,8.2,100.0,131.5,124.4,DAL,130,1,2018,2018-02-10,False,30.0,50.0,60.0,36.0,62.0,58.06451612903226,-2.0,-5.0,0.9000000000000008,4.0,7.0,2.6999999999999966,-6.0,-12.0,1.935483870967736,-7.0,-5.0,-13.29999999999999,-1.0,-2.0,-3.0,-3.0,-1.0,-3.0,8.0,4.0,-7.0
4174,240.0,240.0,40.0,92.0,43.5,9.0,37.0,24.3,14.0,17.0,82.39999999999999,9.0,25.0,34.0,19.0,15.0,7.0,10.0,16.0,103.0,,0.518,0.484,0.402,0.185,21.4,58.1,40.0,47.5,15.8,11.9,9.1,100.0,108.6,127.6,DAL,103,0,1,240.0,240.0,45.0,88.0,51.1,14.0,29.0,48.3,17.0,20.0,85.0,18.0,33.0,51.0,37.0,6.0,7.0,16.0,18.0,121.0,,0.625,0.591,0.33,0.227,41.9,78.6,60.0,82.2,6.3,12.7,14.2,100.0,127.6,108.6,GSW,121,1,2018,2018-02-08,False,31.0,55.0,56.36363636363636,31.0,59.0,52.54237288135594,-5.0,4.0,-7.600000000000001,-5.0,8.0,-24.0,0.0,-4.0,3.821263482280424,-3.0,-3.0,-2.6000000000000023,-9.0,-8.0,-17.0,-18.0,9.0,0.0,-6.0,-2.0,-18.0
21888,240.0,240.0,35.0,85.0,41.2,9.0,24.0,37.5,15.0,19.0,78.9,5.0,28.0,33.0,17.0,8.0,2.0,7.0,18.0,94.0,,0.503,0.465,0.282,0.224,10.6,80.0,40.2,48.6,8.5,3.6,7.0,100.0,100.3,113.1,CHO,94,0,1,240.0,240.0,41.0,84.0,48.8,10.0,29.0,34.5,14.0,17.0,82.39999999999999,7.0,42.0,49.0,29.0,5.0,7.0,12.0,17.0,106.0,,0.579,0.548,0.345,0.202,20.0,89.4,59.8,70.7,5.3,11.5,11.6,100.0,113.1,100.3,UTA,106,1,2018,2018-02-09,False,26.0,61.0,42.62295081967213,31.0,55.0,56.36363636363636,-6.0,1.0,-7.600000000000001,-1.0,-5.0,3.0000000000000027,-5.0,6.0,-13.740685543964233,1.0,2.0,-3.499999999999992,-2.0,-14.0,-16.0,-12.0,3.0,-5.0,-5.0,1.0,-12.0
11794,240.0,240.0,43.0,88.0,48.9,15.0,35.0,42.9,17.0,18.0,94.4,9.0,36.0,45.0,18.0,10.0,4.0,11.0,21.0,118.0,,0.615,0.574,0.398,0.205,22.5,75.0,51.1,41.9,10.4,6.0,10.3,100.0,123.0,104.2,POR,118,0,1,240.0,240.0,38.0,90.0,42.2,9.0,23.0,39.1,15.0,21.0,71.39999999999999,12.0,31.0,43.0,25.0,5.0,3.0,12.0,19.0,100.0,,0.504,0.472,0.256,0.233,25.0,77.5,48.9,65.8,5.2,5.7,10.8,100.0,104.2,123.0,SAC,100,1,2018,2018-02-09,True,28.0,53.0,52.83018867924528,29.0,67.0,43.28358208955223,5.0,-2.0,6.7,6.0,12.0,3.799999999999998,-1.0,-14.0,9.546606589693049,2.0,-3.0,23.0,-3.0,5.0,2.0,-7.0,5.0,1.0,-1.0,2.0,18.0
17204,240.0,240.0,37.0,87.0,42.5,12.0,30.0,40.0,12.0,18.0,66.7,9.0,37.0,46.0,25.0,4.0,7.0,17.0,23.0,98.0,,0.516,0.494,0.345,0.207,24.3,82.2,56.1,67.6,4.1,12.7,15.2,100.0,100.6,102.6,ATL,98,0,1,240.0,240.0,36.0,84.0,42.9,9.0,29.0,31.0,19.0,22.0,86.4,8.0,28.0,36.0,20.0,10.0,6.0,13.0,22.0,100.0,,0.534,0.482,0.345,0.262,17.8,75.7,43.9,55.6,10.3,10.5,12.2,100.0,102.6,100.6,ORL,100,1,2018,2018-02-08,False,25.0,57.0,43.859649122807014,27.0,55.0,49.09090909090909,1.0,3.0,-0.4000000000000003,3.0,1.0,9.000000000000002,-2.0,2.0,-5.2312599681020755,-7.0,-4.0,-19.699999999999996,1.0,9.0,10.0,5.0,-6.0,1.0,4.0,1.0,-2.0
4944,240.0,240.0,42.0,88.0,47.7,3.0,28.0,10.7,17.0,21.0,81.0,7.0,32.0,39.0,25.0,7.0,2.0,10.0,20.0,104.0,,0.535,0.494,0.318,0.239,15.9,74.4,44.8,59.5,7.1,4.4,9.3,100.0,105.4,131.7,DEN,104,0,1,240.0,240.0,43.0,86.0,50.0,19.0,41.0,46.3,25.0,34.0,73.5,11.0,37.0,48.0,26.0,5.0,7.0,11.0,16.0,130.0,,0.644,0.61,0.477,0.395,25.6,84.1,55.2,60.5,5.1,11.7,9.8,100.0,131.7,105.4,HOU,130,1,2018,2018-02-09,False,39.0,60.0,65.0,24.0,45.0,53.333333333333336,-1.0,2.0,-2.300000000000002,-16.0,-13.0,-35.6,15.0,15.0,11.66666666666667,-8.0,-13.0,7.500000000000007,-4.0,-5.0,-9.0,-1.0,2.0,-5.0,-1.0,4.0,-26.0
3052,240.0,240.0,43.0,82.0,52.400000000000006,9.0,25.0,36.0,16.0,20.0,80.0,8.0,33.0,41.0,28.0,7.0,4.0,12.0,16.0,111.0,,0.611,0.579,0.305,0.244,20.5,76.7,50.0,65.1,7.5,7.5,11.7,100.0,118.5,111.0,MIL,111,0,1,240.0,240.0,37.0,83.0,44.6,8.0,30.0,26.700000000000003,22.0,26.0,84.6,10.0,31.0,41.0,23.0,7.0,3.0,12.0,14.0,104.0,,0.551,0.494,0.361,0.313,23.3,79.5,50.0,62.2,7.5,5.3,11.3,100.0,111.0,118.5,ORL,104,1,2018,2018-02-10,True,34.0,57.0,59.64912280701754,29.0,53.0,54.71698113207547,6.0,-1.0,7.800000000000002,1.0,-5.0,9.299999999999995,5.0,4.0,4.93214167494207,-6.0,-6.0,-4.5999999999999925,-2.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,7.0
4175,240.0,240.0,45.0,88.0,51.1,14.0,29.0,48.3,17.0,20.0,85.0,18.0,33.0,51.0,37.0,6.0,7.0,16.0,18.0,121.0,,0.625,0.591,0.33,0.227,41.9,78.6,60.0,82.2,6.3,12.7,14.2,100.0,127.6,108.6,GSW,121,1,0,240.0,240.0,40.0,92.0,43.5,9.0,37.0,24.3,14.0,17.0,82.39999999999999,9.0,25.0,34.0,19.0,15.0,7.0,10.0,16.0,103.0,,0.518,0.484,0.402,0.185,21.4,58.1,40.0,47.5,15.8,11.9,9.1,100.0,108.6,127.6,DAL,103,0,2018,2018-02-08,True,31.0,59.0,52.54237288135594,31.0,55.0,56.36363636363636,5.0,-4.0,7.600000000000001,5.0,-8.0,24.0,0.0,4.0,-3.821263482280424,3.0,3.0,2.6000000000000023,9.0,8.0,17.0,18.0,-9.0,0.0,6.0,2.0,18.0
4894,240.0,240.0,33.0,83.0,39.8,7.0,27.0,25.9,15.0,18.0,83.3,5.0,38.0,43.0,19.0,4.0,8.0,15.0,15.0,88.0,,0.484,0.44,0.325,0.217,10.4,80.9,45.3,57.6,4.0,15.4,14.2,100.0,89.1,114.4,NYK,88,0,1,240.0,240.0,43.0,95.0,45.3,16.0,43.0,37.2,11.0,14.0,78.60000000000001,9.0,43.0,52.0,31.0,11.0,5.0,8.0,17.0,113.0,,0.559,0.537,0.453,0.147,19.1,89.6,54.7,72.1,11.1,8.9,7.3,100.0,114.4,89.1,TOR,113,1,2018,2018-02-08,False,26.0,56.0,46.42857142857143,27.0,52.0,51.92307692307693,-10.0,-12.0,-5.499999999999999,-9.0,-16.0,-11.3,-1.0,4.0,-5.494505494505497,4.0,4.0,4.699999999999993,-4.0,-5.0,-9.0,-12.0,-7.0,3.0,7.0,-2.0,-25.0
4895,240.0,240.0,43.0,95.0,45.3,16.0,43.0,37.2,11.0,14.0,78.60000000000001,9.0,43.0,52.0,31.0,11.0,5.0,8.0,17.0,113.0,,0.559,0.537,0.453,0.147,19.1,89.6,54.7,72.1,11.1,8.9,7.3,100.0,114.4,89.1,TOR,113,1,0,240.0,240.0,33.0,83.0,39.8,7.0,27.0,25.9,15.0,18.0,83.3,5.0,38.0,43.0,19.0,4.0,8.0,15.0,15.0,88.0,,0.484,0.44,0.325,0.217,10.4,80.9,45.3,57.6,4.0,15.4,14.2,100.0,89.1,114.4,NYK,88,0,2018,2018-02-08,True,27.0,52.0,51.92307692307693,26.0,56.0,46.42857142857143,10.0,12.0,5.499999999999999,9.0,16.0,11.3,1.0,-4.0,5.494505494505497,-4.0,-4.0,-4.699999999999993,4.0,5.0,9.0,12.0,7.0,-3.0,-7.0,2.0,25.0
5984,265.0,265.0,39.0,84.0,46.400000000000006,9.0,26.0,34.599999999999994,23.0,34.0,67.60000000000001,7.0,38.0,45.0,16.0,9.0,6.0,18.0,20.0,110.0,,0.556,0.518,0.31,0.405,16.7,69.1,46.4,41.0,8.5,8.7,15.4,100.0,103.9,98.2,BOS,110,0,1,265.0,265.0,38.0,95.0,40.0,12.0,26.0,46.2,16.0,20.0,80.0,17.0,35.0,52.0,28.0,11.0,4.0,20.0,23.0,104.0,,0.501,0.463,0.274,0.211,30.9,83.3,53.6,73.7,10.4,6.9,16.2,100.0,98.2,103.9,WAS,104,1,2018,2018-02-08,True,30.0,58.0,51.72413793103448,26.0,69.0,37.68115942028986,1.0,-11.0,6.4,-3.0,0.0,-11.600000000000003,4.0,-11.0,14.04297851074463,7.0,14.0,-12.4,-10.0,3.0,-7.0,-12.0,-2.0,2.0,-2.0,-3.0,6.0
5985,265.0,265.0,38.0,95.0,40.0,12.0,26.0,46.2,16.0,20.0,80.0,17.0,35.0,52.0,28.0,11.0,4.0,20.0,23.0,104.0,,0.501,0.463,0.274,0.211,30.9,83.3,53.6,73.7,10.4,6.9,16.2,100.0,98.2,103.9,WAS,104,1,0,265.0,265.0,39.0,84.0,46.400000000000006,9.0,26.0,34.599999999999994,23.0,34.0,67.60000000000001,7.0,38.0,45.0,16.0,9.0,6.0,18.0,20.0,110.0,,0.556,0.518,0.31,0.405,16.7,69.1,46.4,41.0,8.5,8.7,15.4,100.0,103.9,98.2,BOS,110,0,2018,2018-02-08,False,26.0,69.0,37.68115942028986,30.0,58.0,51.72413793103448,-1.0,11.0,-6.4,3.0,0.0,11.600000000000003,-4.0,11.0,-14.04297851074463,-7.0,-14.0,12.4,10.0,-3.0,7.0,12.0,2.0,-2.0,2.0,3.0,-6.0
8068,265.0,265.0,38.0,98.0,38.8,13.0,33.0,39.4,14.0,17.0,82.39999999999999,7.0,37.0,44.0,17.0,10.0,3.0,11.0,16.0,103.0,,0.488,0.454,0.337,0.173,12.7,80.4,43.6,44.7,9.4,5.1,9.4,100.0,96.6,102.3,CHO,103,0,1,265.0,265.0,41.0,90.0,45.6,9.0,31.0,28.999999999999996,18.0,22.0,81.8,9.0,48.0,57.0,18.0,7.0,7.0,17.0,19.0,109.0,,0.547,0.506,0.344,0.244,19.6,87.3,56.4,43.9,6.6,10.8,14.6,100.0,102.3,96.6,POR,109,1,2018,2018-02-08,False,25.0,65.0,38.46153846153847,32.0,59.0,54.23728813559322,-3.0,8.0,-6.800000000000001,4.0,2.0,10.400000000000004,-7.0,6.0,-15.775749674054756,-4.0,-5.0,0.6000000000000005,-2.0,-11.0,-13.0,-1.0,3.0,-4.0,-6.0,-3.0,-6.0
8069,265.0,265.0,41.0,90.0,45.6,9.0,31.0,28.999999999999996,18.0,22.0,81.8,9.0,48.0,57.0,18.0,7.0,7.0,17.0,19.0,109.0,,0.547,0.506,0.344,0.244,19.6,87.3,56.4,43.9,6.6,10.8,14.6,100.0,102.3,96.6,POR,109,1,0,265.0,265.0,38.0,98.0,38.8,13.0,33.0,39.4,14.0,17.0,82.39999999999999,7.0,37.0,44.0,17.0,10.0,3.0,11.0,16.0,103.0,,0.488,0.454,0.337,0.173,12.7,80.4,43.6,44.7,9.4,5.1,9.4,100.0,96.6,102.3,CHO,103,0,2018,2018-02-08,True,32.0,59.0,54.23728813559322,25.0,65.0,38.46153846153847,3.0,-8.0,6.800000000000001,-4.0,-2.0,-10.400000000000004,7.0,-6.0,15.775749674054756,4.0,5.0,-0.6000000000000005,2.0,11.0,13.0,1.0,-3.0,4.0,6.0,3.0,6.0
15180,240.0,240.0,32.0,90.0,35.6,8.0,34.0,23.5,9.0,19.0,47.4,17.0,33.0,50.0,16.0,6.0,4.0,13.0,11.0,81.0,,0.412,0.4,0.378,0.211,30.9,71.7,49.5,50.0,6.5,6.2,11.7,100.0,87.9,115.0,OKC,81,0,1,240.0,240.0,42.0,96.0,43.8,10.0,31.0,32.300000000000004,12.0,13.0,92.3,13.0,38.0,51.0,28.0,5.0,7.0,8.0,19.0,106.0,,0.521,0.49,0.323,0.135,28.3,69.1,50.5,66.7,5.4,12.5,7.3,100.0,115.0,87.9,LAL,106,1,2018,2018-02-08,False,24.0,56.0,42.857142857142854,32.0,65.0,49.23076923076923,-10.0,-6.0,-8.200000000000001,-2.0,3.0,-8.800000000000002,-8.0,-9.0,-6.3736263736263785,-3.0,6.0,-44.900000000000006,4.0,-5.0,-1.0,-12.0,1.0,-3.0,5.0,-8.0,-25.0
