Unnamed: 0,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,team_opp,total_opp,home_opp,season,date,won,2p,2pa,2p%,2p_opp,2pa_opp,2p%_opp,diff_fg,diff_fga,diff_fg%,diff_3p,diff_3pa,diff_3p%,diff_2p,diff_2pa,diff_2p%,diff_ft,diff_fta,diff_ft%,diff_orb,diff_drb,diff_trb,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,diff_pts
10552,240.0,240.0,37.0,70.0,52.900000000000006,14.0,26.0,53.8,18.0,26.0,69.19999999999999,6.0,28.0,34.0,29.0,8.0,8.0,18.0,19.0,106.0,,0.651,0.629,0.371,0.371,19.4,65.1,45.9,78.4,8.7,14.5,18.1,100.0,115.8,104.8,MIA,106,0,1,240.0,240.0,35.0,86.0,40.7,10.0,31.0,32.300000000000004,16.0,19.0,84.2,15.0,25.0,40.0,24.0,9.0,4.0,17.0,25.0,96.0,,0.509,0.465,0.36,0.221,34.9,80.6,54.1,68.6,9.8,9.1,15.3,100.0,104.8,115.8,POR,96,1,2024,2024-02-27,True,23.0,44.0,52.27272727272727,25.0,55.0,45.45454545454545,2.0,-16.0,12.200000000000005,4.0,-5.0,21.500000000000004,-2.0,-11.0,6.8181818181818175,2.0,7.0,-15.000000000000002,-9.0,3.0,-6.0,5.0,-1.0,4.0,1.0,-6.0,10.0
10553,240.0,240.0,35.0,86.0,40.7,10.0,31.0,32.300000000000004,16.0,19.0,84.2,15.0,25.0,40.0,24.0,9.0,4.0,17.0,25.0,96.0,,0.509,0.465,0.36,0.221,34.9,80.6,54.1,68.6,9.8,9.1,15.3,100.0,104.8,115.8,POR,96,1,0,240.0,240.0,37.0,70.0,52.900000000000006,14.0,26.0,53.8,18.0,26.0,69.19999999999999,6.0,28.0,34.0,29.0,8.0,8.0,18.0,19.0,106.0,,0.651,0.629,0.371,0.371,19.4,65.1,45.9,78.4,8.7,14.5,18.1,100.0,115.8,104.8,MIA,106,0,2024,2024-02-27,False,25.0,55.0,45.45454545454545,23.0,44.0,52.27272727272727,-2.0,16.0,-12.200000000000005,-4.0,5.0,-21.500000000000004,2.0,11.0,-6.8181818181818175,-2.0,-7.0,15.000000000000002,9.0,-3.0,6.0,-5.0,1.0,-4.0,-1.0,6.0,-10.0
13188,240.0,240.0,39.0,77.0,50.6,18.0,34.0,52.900000000000006,19.0,23.0,82.6,10.0,34.0,44.0,23.0,4.0,5.0,14.0,21.0,115.0,,0.66,0.623,0.442,0.299,28.6,72.3,53.7,59.0,4.5,13.5,13.8,100.0,130.4,104.3,NOP,115,0,1,240.0,240.0,31.0,83.0,37.3,14.0,46.0,30.4,16.0,23.0,69.6,13.0,25.0,38.0,27.0,6.0,5.0,11.0,20.0,92.0,,0.494,0.458,0.554,0.277,27.7,71.4,46.3,87.1,6.8,11.6,10.6,100.0,104.3,130.4,NYK,92,1,2024,2024-02-27,True,21.0,43.0,48.837209302325576,17.0,37.0,45.94594594594595,8.0,-6.0,13.3,4.0,-12.0,22.500000000000004,4.0,6.0,2.891263356379631,3.0,0.0,13.0,-3.0,9.0,6.0,-4.0,-2.0,0.0,3.0,1.0,23.0
1870,240.0,240.0,37.0,95.0,38.9,9.0,39.0,23.1,12.0,18.0,66.7,12.0,34.0,46.0,22.0,5.0,8.0,15.0,16.0,95.0,,0.462,0.437,0.411,0.189,21.8,73.9,45.5,59.5,4.9,12.1,12.7,100.0,93.5,110.2,HOU,95,0,1,240.0,240.0,44.0,93.0,47.3,10.0,27.0,37.0,14.0,18.0,77.8,12.0,43.0,55.0,19.0,7.0,8.0,13.0,14.0,112.0,,0.555,0.527,0.29,0.194,26.1,78.2,54.5,43.2,6.9,14.3,11.4,100.0,110.2,93.5,OKC,112,1,2024,2024-02-27,False,28.0,56.0,50.0,34.0,66.0,51.51515151515152,-7.0,2.0,-8.399999999999997,-1.0,12.0,-13.9,-6.0,-10.0,-1.5151515151515138,-2.0,0.0,-11.099999999999998,0.0,-9.0,-9.0,3.0,-2.0,0.0,2.0,2.0,-17.0
13189,240.0,240.0,31.0,83.0,37.3,14.0,46.0,30.4,16.0,23.0,69.6,13.0,25.0,38.0,27.0,6.0,5.0,11.0,20.0,92.0,,0.494,0.458,0.554,0.277,27.7,71.4,46.3,87.1,6.8,11.6,10.6,100.0,104.3,130.4,NYK,92,1,0,240.0,240.0,39.0,77.0,50.6,18.0,34.0,52.900000000000006,19.0,23.0,82.6,10.0,34.0,44.0,23.0,4.0,5.0,14.0,21.0,115.0,,0.66,0.623,0.442,0.299,28.6,72.3,53.7,59.0,4.5,13.5,13.8,100.0,130.4,104.3,NOP,115,0,2024,2024-02-27,False,17.0,37.0,45.94594594594595,21.0,43.0,48.837209302325576,-8.0,6.0,-13.3,-4.0,12.0,-22.500000000000004,-4.0,-6.0,-2.891263356379631,-3.0,0.0,-13.0,3.0,-9.0,-6.0,4.0,2.0,0.0,-3.0,-1.0,-23.0
2785,240.0,240.0,39.0,98.0,39.8,2.0,29.0,6.9,15.0,18.0,83.3,15.0,24.0,39.0,22.0,11.0,3.0,6.0,18.0,95.0,,0.448,0.408,0.296,0.184,27.8,75.0,45.3,56.4,11.8,7.9,5.4,100.0,102.3,113.1,CHI,95,1,0,240.0,240.0,37.0,75.0,49.3,14.0,37.0,37.8,17.0,23.0,73.9,8.0,39.0,47.0,22.0,3.0,8.0,18.0,19.0,105.0,,0.617,0.587,0.493,0.307,25.0,72.2,54.7,59.5,3.2,11.6,17.5,100.0,113.1,102.3,DET,105,0,2024,2024-02-27,False,37.0,69.0,53.62318840579711,23.0,38.0,60.526315789473685,2.0,23.0,-9.499999999999996,-12.0,-8.0,-30.9,14.0,31.0,-6.903127383676577,-2.0,-5.0,9.399999999999997,7.0,-15.0,-8.0,0.0,8.0,-5.0,-12.0,-1.0,-10.0
15153,240.0,240.0,45.0,85.0,52.900000000000006,13.0,32.0,40.6,7.0,12.0,58.3,11.0,30.0,41.0,30.0,10.0,5.0,15.0,20.0,110.0,,0.609,0.606,0.376,0.141,27.5,75.0,51.3,66.7,10.5,8.8,14.2,100.0,115.9,127.5,SAC,110,1,0,240.0,240.0,45.0,87.0,51.7,11.0,30.0,36.7,20.0,25.0,80.0,10.0,29.0,39.0,27.0,12.0,3.0,11.0,12.0,121.0,,0.617,0.58,0.345,0.287,25.0,72.5,48.8,60.0,12.6,5.7,10.1,100.0,127.5,115.9,MIA,121,0,2024,2024-02-26,False,32.0,53.0,60.37735849056604,34.0,57.0,59.64912280701754,0.0,-2.0,1.200000000000001,2.0,2.0,3.900000000000003,-2.0,-4.0,0.7282356835484949,-13.0,-13.0,-21.70000000000001,1.0,1.0,2.0,3.0,-2.0,2.0,4.0,8.0,-11.0
22586,240.0,240.0,41.0,87.0,47.099999999999994,14.0,31.0,45.2,15.0,21.0,71.39999999999999,8.0,30.0,38.0,15.0,9.0,4.0,15.0,13.0,111.0,,0.577,0.552,0.356,0.241,16.7,83.3,45.2,36.6,8.7,7.0,13.5,100.0,107.4,128.7,DAL,111,0,1,240.0,240.0,52.0,93.0,55.900000000000006,14.0,36.0,38.9,15.0,17.0,88.2,6.0,40.0,46.0,38.0,12.0,0.0,12.0,16.0,133.0,,0.662,0.634,0.387,0.183,16.7,83.3,54.8,73.1,11.6,0.0,10.7,100.0,128.7,107.4,IND,133,1,2024,2024-02-25,False,27.0,56.0,48.214285714285715,38.0,57.0,66.66666666666666,-11.0,-6.0,-8.800000000000008,0.0,-5.0,6.3,-11.0,-1.0,-18.45238095238095,0.0,4.0,-16.800000000000004,2.0,-10.0,-8.0,-23.0,-3.0,4.0,3.0,-3.0,-22.0
13163,240.0,240.0,41.0,92.0,44.6,15.0,39.0,38.5,16.0,21.0,76.2,15.0,29.0,44.0,31.0,9.0,4.0,14.0,16.0,113.0,,0.558,0.527,0.424,0.228,31.9,74.4,51.2,75.6,9.4,8.2,12.1,100.0,117.6,115.5,NYK,113,1,0,240.0,240.0,38.0,79.0,48.1,14.0,30.0,46.7,21.0,26.0,80.80000000000001,10.0,32.0,42.0,25.0,9.0,6.0,17.0,15.0,111.0,,0.614,0.57,0.38,0.329,25.6,68.1,48.8,65.8,9.4,11.3,15.8,100.0,115.5,117.6,DET,111,0,2024,2024-02-26,True,26.0,53.0,49.056603773584904,24.0,49.0,48.97959183673469,3.0,13.0,-3.4999999999999973,1.0,9.0,-8.200000000000001,2.0,4.0,0.0770119368502131,-5.0,-5.0,-4.600000000000004,5.0,-3.0,2.0,6.0,0.0,-2.0,-3.0,1.0,2.0
14738,240.0,240.0,46.0,97.0,47.4,17.0,35.0,48.6,14.0,15.0,93.3,10.0,38.0,48.0,30.0,12.0,8.0,9.0,22.0,123.0,,0.594,0.562,0.361,0.155,21.3,74.5,49.0,65.2,11.7,15.4,8.0,100.0,119.7,107.0,OKC,123,0,1,240.0,240.0,38.0,93.0,40.9,16.0,41.0,39.0,18.0,23.0,78.3,13.0,37.0,50.0,18.0,6.0,7.0,18.0,16.0,110.0,,0.533,0.495,0.441,0.247,25.5,78.7,51.0,47.4,5.8,11.3,14.9,100.0,107.0,119.7,HOU,110,1,2024,2024-02-25,True,29.0,62.0,46.774193548387096,22.0,52.0,42.30769230769231,8.0,4.0,6.5,1.0,-6.0,9.599999999999998,7.0,10.0,4.466501240694787,-4.0,-8.0,15.000000000000002,-3.0,1.0,-2.0,12.0,6.0,1.0,-9.0,6.0,13.0
14739,240.0,240.0,38.0,93.0,40.9,16.0,41.0,39.0,18.0,23.0,78.3,13.0,37.0,50.0,18.0,6.0,7.0,18.0,16.0,110.0,,0.533,0.495,0.441,0.247,25.5,78.7,51.0,47.4,5.8,11.3,14.9,100.0,107.0,119.7,HOU,110,1,0,240.0,240.0,46.0,97.0,47.4,17.0,35.0,48.6,14.0,15.0,93.3,10.0,38.0,48.0,30.0,12.0,8.0,9.0,22.0,123.0,,0.594,0.562,0.361,0.155,21.3,74.5,49.0,65.2,11.7,15.4,8.0,100.0,119.7,107.0,OKC,123,0,2024,2024-02-25,False,22.0,52.0,42.30769230769231,29.0,62.0,46.774193548387096,-8.0,-4.0,-6.5,-1.0,6.0,-9.599999999999998,-7.0,-10.0,-4.466501240694787,4.0,8.0,-15.000000000000002,3.0,-1.0,2.0,-12.0,-6.0,-1.0,9.0,-6.0,-13.0
15990,240.0,240.0,43.0,88.0,48.9,11.0,32.0,34.4,22.0,26.0,84.6,12.0,33.0,45.0,29.0,10.0,5.0,10.0,20.0,119.0,,0.598,0.551,0.364,0.295,27.9,75.0,51.7,67.4,10.4,10.6,9.1,100.0,123.8,107.1,DEN,119,0,1,240.0,240.0,35.0,81.0,43.2,11.0,34.0,32.4,22.0,29.0,75.9,11.0,31.0,42.0,27.0,5.0,3.0,17.0,18.0,103.0,,0.549,0.5,0.42,0.358,25.0,72.1,48.3,77.1,5.2,5.4,15.3,100.0,107.1,123.8,GSW,103,1,2024,2024-02-25,True,32.0,56.0,57.14285714285714,24.0,47.0,51.06382978723404,8.0,7.0,5.699999999999999,0.0,-2.0,1.999999999999996,8.0,9.0,6.079027355623101,0.0,-3.0,8.699999999999996,1.0,2.0,3.0,2.0,5.0,2.0,-7.0,2.0,16.0
15991,240.0,240.0,35.0,81.0,43.2,11.0,34.0,32.4,22.0,29.0,75.9,11.0,31.0,42.0,27.0,5.0,3.0,17.0,18.0,103.0,,0.549,0.5,0.42,0.358,25.0,72.1,48.3,77.1,5.2,5.4,15.3,100.0,107.1,123.8,GSW,103,1,0,240.0,240.0,43.0,88.0,48.9,11.0,32.0,34.4,22.0,26.0,84.6,12.0,33.0,45.0,29.0,10.0,5.0,10.0,20.0,119.0,,0.598,0.551,0.364,0.295,27.9,75.0,51.7,67.4,10.4,10.6,9.1,100.0,123.8,107.1,DEN,119,0,2024,2024-02-25,False,24.0,47.0,51.06382978723404,32.0,56.0,57.14285714285714,-8.0,-7.0,-5.699999999999999,0.0,2.0,-1.999999999999996,-8.0,-9.0,-6.079027355623101,0.0,3.0,-8.699999999999996,-1.0,-2.0,-3.0,-2.0,-5.0,-2.0,7.0,-2.0,-16.0
17880,240.0,240.0,37.0,75.0,49.3,7.0,24.0,29.2,12.0,17.0,70.6,4.0,37.0,41.0,24.0,12.0,6.0,14.0,12.0,93.0,,0.564,0.54,0.32,0.227,10.5,62.7,42.3,64.9,13.1,9.5,14.5,100.0,101.5,87.3,CHO,93,0,1,240.0,240.0,33.0,95.0,34.699999999999996,3.0,32.0,9.4,11.0,16.0,68.8,22.0,34.0,56.0,14.0,11.0,4.0,15.0,16.0,80.0,,0.392,0.363,0.337,0.168,37.3,89.5,57.7,42.4,12.0,7.8,12.8,100.0,87.3,101.5,POR,80,1,2024,2024-02-25,True,30.0,51.0,58.82352941176471,30.0,63.0,47.61904761904761,4.0,-20.0,14.6,4.0,-8.0,19.799999999999997,0.0,-12.0,11.204481792717091,1.0,1.0,1.8000000000000016,-18.0,3.0,-15.0,10.0,1.0,2.0,-1.0,-4.0,13.0
17881,240.0,240.0,33.0,95.0,34.699999999999996,3.0,32.0,9.4,11.0,16.0,68.8,22.0,34.0,56.0,14.0,11.0,4.0,15.0,16.0,80.0,,0.392,0.363,0.337,0.168,37.3,89.5,57.7,42.4,12.0,7.8,12.8,100.0,87.3,101.5,POR,80,1,0,240.0,240.0,37.0,75.0,49.3,7.0,24.0,29.2,12.0,17.0,70.6,4.0,37.0,41.0,24.0,12.0,6.0,14.0,12.0,93.0,,0.564,0.54,0.32,0.227,10.5,62.7,42.3,64.9,13.1,9.5,14.5,100.0,101.5,87.3,CHO,93,0,2024,2024-02-25,False,30.0,63.0,47.61904761904761,30.0,51.0,58.82352941176471,-4.0,20.0,-14.6,-4.0,8.0,-19.799999999999997,0.0,12.0,-11.204481792717091,-1.0,-1.0,-1.8000000000000016,18.0,-3.0,15.0,-10.0,-1.0,-2.0,1.0,4.0,-13.0
19086,240.0,240.0,45.0,91.0,49.5,15.0,37.0,40.5,18.0,22.0,81.8,14.0,27.0,41.0,29.0,10.0,1.0,10.0,15.0,123.0,,0.611,0.577,0.407,0.242,32.6,73.0,51.3,64.4,10.7,1.8,9.0,100.0,131.8,114.7,SAC,123,0,1,240.0,240.0,40.0,82.0,48.8,8.0,27.0,29.6,19.0,20.0,95.0,10.0,29.0,39.0,23.0,7.0,2.0,15.0,14.0,107.0,,0.589,0.537,0.329,0.244,27.0,67.4,48.8,57.5,7.5,3.7,14.2,100.0,114.7,131.8,LAC,107,1,2024,2024-02-25,True,30.0,54.0,55.55555555555556,32.0,55.0,58.18181818181818,5.0,9.0,0.7000000000000006,7.0,10.0,10.900000000000004,-2.0,-1.0,-2.626262626262621,-1.0,2.0,-13.2,4.0,-2.0,2.0,6.0,3.0,-1.0,-5.0,1.0,16.0
15152,240.0,240.0,45.0,87.0,51.7,11.0,30.0,36.7,20.0,25.0,80.0,10.0,29.0,39.0,27.0,12.0,3.0,11.0,12.0,121.0,,0.617,0.58,0.345,0.287,25.0,72.5,48.8,60.0,12.6,5.7,10.1,100.0,127.5,115.9,MIA,121,0,1,240.0,240.0,45.0,85.0,52.900000000000006,13.0,32.0,40.6,7.0,12.0,58.3,11.0,30.0,41.0,30.0,10.0,5.0,15.0,20.0,110.0,,0.609,0.606,0.376,0.141,27.5,75.0,51.3,66.7,10.5,8.8,14.2,100.0,115.9,127.5,SAC,110,1,2024,2024-02-26,True,34.0,57.0,59.64912280701754,32.0,53.0,60.37735849056604,0.0,2.0,-1.200000000000001,-2.0,-2.0,-3.900000000000003,2.0,4.0,-0.7282356835484949,13.0,13.0,21.70000000000001,-1.0,-1.0,-2.0,-3.0,2.0,-2.0,-4.0,-8.0,11.0
19087,240.0,240.0,40.0,82.0,48.8,8.0,27.0,29.6,19.0,20.0,95.0,10.0,29.0,39.0,23.0,7.0,2.0,15.0,14.0,107.0,,0.589,0.537,0.329,0.244,27.0,67.4,48.8,57.5,7.5,3.7,14.2,100.0,114.7,131.8,LAC,107,1,0,240.0,240.0,45.0,91.0,49.5,15.0,37.0,40.5,18.0,22.0,81.8,14.0,27.0,41.0,29.0,10.0,1.0,10.0,15.0,123.0,,0.611,0.577,0.407,0.242,32.6,73.0,51.3,64.4,10.7,1.8,9.0,100.0,131.8,114.7,SAC,123,0,2024,2024-02-25,False,32.0,55.0,58.18181818181818,30.0,54.0,55.55555555555556,-5.0,-9.0,-0.7000000000000006,-7.0,-10.0,-10.900000000000004,2.0,1.0,2.626262626262621,1.0,-2.0,13.2,-4.0,2.0,-2.0,-6.0,-3.0,1.0,5.0,-1.0,-16.0
